tanggal,suhu,kelembaban,tekanan_udara,kecepatan_angin,curah_hujan,hujan,potensi_banjir
2025-02-16,33.6,95,1010,3.9,4.3,Ya,Sedang
2025-02-17,29.8,94,996,15.2,63.4,Ya,Tinggi
2025-02-18,24.6,97,1010,10.6,24.3,Ya,Sedang
2025-02-19,33.6,65,1000,2.3,9.6,Tidak,Rendah
2025-02-20,24.7,75,1007,3.3,28.4,Ya,Sedang
2025-02-21,29.9,65,1008,13.5,9.4,Tidak,Rendah
2025-02-22,29.7,80,1003,4.9,15.2,Ya,Sedang
2025-02-23,28.0,79,1009,7.0,5.0,Tidak,Rendah
2025-02-24,31.5,64,995,9.7,77.9,Ya,Tinggi
2025-02-25,24.7,73,1011,6.0,17.4,Ya,Rendah
2025-02-26,33.3,64,1002,8.0,36.7,Ya,Sedang
2025-02-27,31.0,93,995,13.7,46.5,Ya,Tinggi
2025-02-28,29.5,66,999,6.0,40.8,Ya,Sedang
2025-03-01,25.6,78,1014,5.0,0.0,Tidak,Rendah
2025-03-02,27.4,76,1011,10.3,46.8,Ya,Sedang
2025-03-03,24.9,87,1003,1.8,0.0,Ya,Sedang
2025-03-04,27.3,68,1015,19.6,28.3,Ya,Sedang
2025-03-05,31.1,95,995,3.1,34.5,Ya,Tinggi
2025-03-06,33.5,69,1012,1.7,2.5,Tidak,Rendah
2025-03-07,28.3,62,1004,7.9,34.7,Ya,Sedang
2025-03-08,33.3,62,1006,5.0,18.0,Ya,Rendah
2025-03-09,31.8,86,1014,15.2,26.4,Ya,Sedang
2025-03-10,33.3,75,1000,19.5,31.9,Ya,Sedang
2025-03-11,24.2,81,1008,16.2,0.0,Tidak,Sedang
2025-03-12,32.6,75,1003,4.0,12.7,Ya,Rendah
2025-03-13,24.4,90,1002,4.8,1.1,Ya,Sedang
2025-03-14,33.2,82,1004,16.6,26.8,Ya,Sedang
2025-03-15,30.6,85,1005,6.3,8.8,Ya,Sedang
2025-03-16,24.7,77,1006,13.2,0.0,Tidak,Rendah
2025-03-17,29.4,61,998,17.7,47.9,Ya,Sedang
2025-03-18,26.6,97,1003,1.7,4.4,Ya,Sedang
2025-03-19,31.9,87,1014,19.7,8.5,Ya,Sedang
2025-03-20,25.2,96,1001,5.8,17.7,Ya,Sedang
2025-03-21,33.3,94,1001,7.9,17.0,Ya,Sedang
2025-03-22,24.7,81,1014,7.0,34.6,Ya,Sedang
2025-03-23,27.0,79,1008,7.2,0.0,Tidak,Rendah
2025-03-24,31.0,95,999,4.6,9.0,Ya,Sedang
2025-03-25,31.5,71,1014,11.8,2.9,Tidak,Rendah
2025-03-26,28.1,60,1004,6.5,0.0,Tidak,Rendah
2025-03-27,30.5,89,1009,9.4,28.1,Ya,Sedang
2025-03-28,26.1,90,1000,13.5,12.4,Ya,Sedang
2025-03-29,30.2,65,1002,13.8,44.0,Ya,Sedang
2025-03-30,26.2,72,999,1.5,18.7,Ya,Rendah
2025-03-31,32.5,64,1009,8.9,38.4,Ya,Sedang
2025-04-01,30.3,72,1007,10.4,19.0,Ya,Rendah
2025-04-02,24.1,66,1008,5.2,44.3,Ya,Sedang
2025-04-03,32.0,93,1009,2.0,18.2,Ya,Sedang
2025-04-04,28.6,89,1011,19.8,53.0,Ya,Tinggi
2025-04-05,30.0,88,1014,16.5,32.8,Ya,Sedang
2025-04-06,33.1,88,1000,15.1,6.1,Ya,Sedang
2025-04-07,28.7,76,1002,17.0,12.7,Ya,Rendah
2025-04-08,28.8,75,1003,9.4,48.8,Ya,Sedang
2025-04-09,31.1,75,1003,7.4,23.8,Ya,Sedang
2025-04-10,25.5,84,999,14.4,13.4,Ya,Sedang
2025-04-11,24.6,86,1005,11.3,7.4,Ya,Sedang
2025-04-12,28.2,97,995,17.3,24.2,Ya,Sedang
2025-04-13,31.7,84,1010,1.1,0.0,Ya,Sedang
2025-04-14,32.5,86,1012,15.2,42.2,Ya,Sedang
2025-04-15,29.5,98,1002,10.3,15.0,Ya,Sedang
2025-04-16,27.9,85,1000,17.0,38.5,Ya,Sedang
2025-04-17,33.2,94,995,18.2,0.0,Ya,Sedang
2025-04-18,24.8,87,999,17.5,3.5,Ya,Sedang
2025-04-19,25.8,76,1007,7.2,2.3,Tidak,Rendah
2025-04-20,32.8,77,1008,5.8,22.6,Ya,Sedang
2025-04-21,24.8,61,1012,2.0,30.2,Ya,Sedang
2025-04-22,24.7,62,995,19.0,14.2,Ya,Rendah
2025-04-23,26.0,61,1014,3.9,36.8,Ya,Sedang
2025-04-24,29.6,73,1009,14.3,37.1,Ya,Sedang
2025-04-25,31.7,70,1014,12.5,17.9,Ya,Rendah
2025-04-26,32.2,79,998,12.0,9.1,Tidak,Rendah
2025-04-27,33.3,96,1007,8.5,16.4,Ya,Sedang
2025-04-28,30.9,75,998,14.2,11.0,Ya,Rendah
2025-04-29,27.0,98,998,16.1,13.2,Ya,Sedang
2025-04-30,29.3,83,997,10.6,15.9,Ya,Sedang
2025-05-01,27.4,86,1010,3.0,42.8,Ya,Sedang
2025-05-02,32.3,69,1008,4.3,11.8,Ya,Rendah
2025-05-03,29.2,77,1014,16.4,0.0,Tidak,Rendah
2025-05-04,28.4,97,1003,7.1,13.1,Ya,Sedang
2025-05-05,26.5,65,1003,17.8,18.8,Ya,Rendah
2025-05-06,30.1,84,1005,1.5,38.1,Ya,Sedang
2025-05-07,32.5,71,1010,5.0,22.9,Ya,Sedang
2025-05-08,32.8,77,1012,1.2,2.3,Tidak,Rendah
2025-05-09,33.5,65,1002,14.7,0.0,Tidak,Rendah
2025-05-10,30.9,91,1009,16.1,20.2,Ya,Sedang
2025-05-11,24.9,74,1007,14.1,9.8,Tidak,Rendah
2025-05-12,28.7,93,1006,9.1,40.3,Ya,Tinggi
2025-05-13,31.5,81,1006,14.4,16.2,Ya,Sedang
2025-05-14,25.2,72,1005,3.3,31.6,Ya,Sedang
2025-05-15,29.4,71,1001,5.1,0.0,Tidak,Rendah
2025-05-16,33.8,93,1014,6.4,20.9,Ya,Sedang
2025-05-17,25.0,72,1004,5.3,19.3,Ya,Rendah
2025-05-18,29.3,77,996,19.5,20.7,Ya,Sedang
2025-05-19,29.5,68,1015,17.5,0.0,Tidak,Rendah
2025-05-20,29.7,90,1010,9.4,20.1,Ya,Sedang
2025-05-21,25.8,63,1003,18.9,0.0,Tidak,Rendah
2025-05-22,28.0,64,1013,13.0,22.7,Ya,Sedang
2025-05-23,24.5,69,1013,19.0,29.7,Ya,Sedang
2025-05-24,29.6,86,1014,12.3,24.9,Ya,Sedang
2025-05-25,30.2,93,1007,9.6,0.0,Ya,Sedang
2025-05-26,33.9,79,1013,12.8,30.6,Ya,Sedang
2025-05-27,30.1,66,1001,12.9,17.3,Ya,Rendah
2025-05-28,26.4,95,997,4.0,25.4,Ya,Sedang
2025-05-29,28.1,98,1010,6.5,21.3,Ya,Sedang
2025-05-30,31.0,89,997,14.1,46.0,Ya,Sedang
2025-05-31,33.2,97,1001,9.1,0.0,Ya,Sedang
2025-06-01,33.1,69,997,2.1,10.8,Ya,Rendah
2025-06-02,31.9,98,1013,18.5,0.0,Ya,Sedang
2025-06-03,27.0,85,1003,10.5,25.6,Ya,Sedang
2025-06-04,28.9,65,1014,1.8,3.5,Tidak,Rendah
2025-06-05,26.5,65,1002,19.3,24.6,Ya,Sedang
2025-06-06,32.4,96,1013,19.1,44.9,Ya,Tinggi
2025-06-07,26.7,62,1000,9.9,17.9,Ya,Rendah
2025-06-08,30.5,77,1000,19.9,0.0,Tidak,Rendah
2025-06-09,33.7,90,1006,8.8,30.9,Ya,Tinggi
2025-06-10,27.2,66,1000,7.3,12.9,Ya,Rendah
2025-06-11,33.5,95,996,9.6,4.1,Ya,Sedang
2025-06-12,27.1,80,998,19.4,0.2,Tidak,Sedang
2025-06-13,33.9,94,1009,8.9,30.3,Ya,Tinggi
2025-06-14,25.9,83,1014,15.4,0.0,Ya,Sedang
2025-06-15,26.0,95,999,18.6,0.0,Ya,Sedang
2025-06-16,28.4,91,998,1.5,0.0,Ya,Sedang
2025-06-17,31.1,79,1012,1.3,0.0,Tidak,Rendah
2025-06-18,28.1,74,998,9.8,43.2,Ya,Sedang
2025-06-19,29.0,78,1011,14.4,40.9,Ya,Sedang
2025-06-20,28.2,90,1010,5.6,1.2,Ya,Sedang
2025-06-21,33.2,92,999,17.4,12.4,Ya,Sedang
2025-06-22,26.8,86,1005,18.8,0.0,Ya,Sedang
2025-06-23,26.8,79,1013,12.0,16.4,Ya,Rendah
2025-06-24,30.6,69,1009,11.2,5.2,Tidak,Rendah
2025-06-25,29.4,89,1005,17.5,36.9,Ya,Sedang
2025-06-26,33.8,75,1013,8.3,29.4,Ya,Sedang
2025-06-27,27.2,90,1007,8.3,3.4,Ya,Sedang
2025-06-28,30.6,69,1010,19.3,50.7,Ya,Tinggi
2025-06-29,27.3,66,1009,2.9,51.3,Ya,Tinggi
2025-06-30,33.1,60,999,8.8,12.1,Ya,Rendah
2025-07-01,28.7,76,1005,12.8,9.4,Tidak,Rendah
2025-07-02,28.0,65,1005,17.2,29.2,Ya,Sedang
2025-07-03,27.2,91,1012,1.7,4.4,Ya,Sedang
2025-07-04,24.7,78,1002,15.2,10.5,Ya,Rendah
2025-07-05,30.3,66,1009,4.2,21.3,Ya,Sedang
2025-07-06,27.0,61,996,7.2,33.9,Ya,Sedang
2025-07-07,28.3,75,1011,8.8,23.9,Ya,Sedang
2025-07-08,30.8,71,1000,4.3,4.3,Tidak,Rendah
2025-07-09,30.8,91,1013,3.7,6.8,Ya,Sedang
2025-07-10,28.6,76,1009,5.9,50.5,Ya,Tinggi
2025-07-11,33.0,94,1000,2.4,19.9,Ya,Sedang
2025-07-12,33.5,97,1004,13.1,5.9,Ya,Sedang
2025-07-13,32.5,72,1007,17.2,24.3,Ya,Sedang
2025-07-14,25.1,84,1013,7.8,10.1,Ya,Sedang
2025-07-15,24.2,85,1003,1.2,44.8,Ya,Sedang
2025-07-16,32.7,63,1014,15.2,37.3,Ya,Sedang
2025-07-17,31.8,74,1014,16.2,0.0,Tidak,Rendah
2025-07-18,26.2,72,1014,5.8,19.1,Ya,Rendah
2025-07-19,30.8,68,1015,2.8,0.0,Tidak,Rendah
2025-07-20,30.3,62,1004,16.0,34.8,Ya,Sedang
2025-07-21,25.3,78,1005,15.2,21.6,Ya,Sedang
2025-07-22,25.8,68,1012,17.7,3.9,Tidak,Rendah
2025-07-23,26.7,70,1003,18.4,33.9,Ya,Sedang
2025-07-24,33.4,78,1005,16.3,11.0,Ya,Rendah
2025-07-25,31.5,74,1007,19.4,19.4,Ya,Rendah
2025-07-26,32.0,83,997,16.0,40.2,Ya,Sedang
2025-07-27,28.5,76,1013,8.2,19.9,Ya,Rendah
2025-07-28,30.4,83,998,13.8,0.0,Ya,Sedang
2025-07-29,33.4,80,1014,5.2,22.5,Ya,Sedang
2025-07-30,24.6,89,1004,13.3,22.1,Ya,Sedang
2025-07-31,24.4,91,998,2.8,21.7,Ya,Sedang
2025-08-01,32.9,68,1007,9.6,3.8,Tidak,Rendah
2025-08-02,33.5,86,1013,15.1,0.0,Ya,Sedang
2025-08-03,25.5,86,1015,2.9,0.0,Ya,Sedang
2025-08-04,33.5,62,1006,5.1,19.2,Ya,Rendah
2025-08-05,28.4,75,1006,2.9,9.1,Tidak,Rendah
2025-08-06,33.8,82,996,8.6,0.0,Ya,Sedang
2025-08-07,25.9,67,1009,2.7,24.1,Ya,Sedang
2025-08-08,33.7,63,1005,5.6,43.0,Ya,Sedang
2025-08-09,25.3,96,1001,2.3,19.2,Ya,Sedang
2025-08-10,26.2,74,1005,15.7,5.8,Tidak,Rendah
2025-08-11,31.9,98,995,6.3,71.0,Ya,Tinggi
2025-08-12,29.4,71,998,13.6,12.7,Ya,Rendah
2025-08-13,24.3,60,1006,16.0,19.2,Ya,Rendah
2025-08-14,25.7,63,999,15.1,33.9,Ya,Sedang
2025-08-15,29.3,64,1010,9.5,2.4,Tidak,Rendah
2025-08-16,28.5,74,1014,1.8,36.4,Ya,Sedang
2025-08-17,31.8,93,1004,9.7,24.2,Ya,Sedang
2025-08-18,28.8,85,1008,14.0,16.6,Ya,Sedang
2025-08-19,28.9,88,997,18.1,13.5,Ya,Sedang
2025-08-20,25.3,97,1012,14.5,27.2,Ya,Sedang
2025-08-21,27.8,98,1011,6.6,0.0,Ya,Sedang
2025-08-22,31.9,67,1015,13.4,17.3,Ya,Rendah
2025-08-23,31.7,73,1008,9.6,20.2,Ya,Sedang
2025-08-24,28.5,86,998,6.9,34.2,Ya,Sedang
2025-08-25,27.1,76,1006,19.1,10.1,Ya,Rendah
2025-08-26,24.9,65,997,9.2,0.0,Tidak,Rendah
2025-08-27,31.4,83,999,11.6,0.0,Ya,Sedang
2025-08-28,27.3,67,1008,7.7,6.1,Tidak,Rendah
2025-08-29,30.7,87,996,19.4,4.5,Ya,Sedang
2025-08-30,29.8,73,999,13.5,8.1,Tidak,Rendah
2025-08-31,26.2,66,1006,17.1,0.0,Tidak,Rendah
2025-09-01,29.7,87,1012,19.5,40.6,Ya,Sedang
2025-09-02,32.2,95,995,12.6,2.9,Ya,Sedang
2025-09-03,24.3,77,1004,18.5,0.0,Tidak,Rendah
2025-09-04,27.5,71,999,11.8,9.9,Tidak,Rendah
2025-09-05,30.3,61,997,15.2,23.8,Ya,Sedang
2025-09-06,26.2,86,1009,7.5,0.0,Ya,Sedang
2025-09-07,31.8,96,1014,2.6,39.0,Ya,Tinggi
2025-09-08,24.5,70,1014,1.9,35.0,Ya,Sedang
2025-09-09,28.2,98,1009,8.9,27.6,Ya,Sedang
2025-09-10,26.2,92,998,7.6,38.8,Ya,Tinggi
2025-09-11,29.9,93,1004,1.9,35.4,Ya,Tinggi
2025-09-12,28.0,98,996,1.1,14.1,Ya,Sedang
2025-09-13,25.4,76,1004,7.2,29.8,Ya,Sedang
2025-09-14,24.1,87,1000,3.5,5.3,Ya,Sedang
2025-09-15,29.6,82,997,8.5,15.4,Ya,Sedang
2025-09-16,31.4,87,995,9.7,31.8,Ya,Sedang
2025-09-17,28.3,85,1015,8.9,25.3,Ya,Sedang
2025-09-18,25.2,61,1005,4.3,36.9,Ya,Sedang
2025-09-19,30.9,83,997,9.3,11.5,Ya,Sedang
2025-09-20,25.1,87,1013,8.6,50.0,Ya,Tinggi
2025-09-21,31.5,74,1005,15.8,35.3,Ya,Sedang
2025-09-22,24.8,67,1011,10.7,31.9,Ya,Sedang
2025-09-23,31.3,69,1002,3.0,8.7,Tidak,Rendah
2025-09-24,26.6,71,1014,3.9,18.4,Ya,Rendah
2025-09-25,33.5,91,1009,15.3,10.9,Ya,Sedang
2025-09-26,31.6,88,1013,13.2,33.8,Ya,Sedang
2025-09-27,33.7,80,999,9.4,16.7,Ya,Sedang
2025-09-28,28.7,79,1003,12.2,13.8,Ya,Rendah
2025-09-29,28.6,62,996,8.0,23.7,Ya,Sedang
2025-09-30,26.9,65,1014,12.3,0.3,Tidak,Rendah
2025-10-01,33.5,62,1009,18.3,33.7,Ya,Sedang
2025-10-02,29.7,72,1005,12.5,0.0,Tidak,Rendah
2025-10-03,28.5,81,997,10.6,17.6,Ya,Sedang
2025-10-04,25.7,75,1009,19.8,0.0,Tidak,Rendah
2025-10-05,27.6,78,1007,8.8,14.3,Ya,Rendah
2025-10-06,27.4,98,996,16.0,14.0,Ya,Sedang
2025-10-07,24.9,84,1004,5.8,12.7,Ya,Sedang
2025-10-08,32.5,98,999,7.3,9.4,Ya,Sedang
2025-10-09,27.5,85,999,12.3,13.1,Ya,Sedang
2025-10-10,33.4,79,1012,8.2,26.5,Ya,Sedang
2025-10-11,30.7,93,997,13.3,0.0,Ya,Sedang
2025-10-12,28.2,83,995,7.9,23.3,Ya,Sedang
2025-10-13,33.5,91,1001,5.3,29.3,Ya,Sedang
2025-10-14,25.4,64,1004,17.0,42.9,Ya,Sedang
2025-10-15,32.4,93,996,13.6,36.3,Ya,Tinggi
2025-10-16,32.8,68,1014,8.2,35.8,Ya,Sedang
2025-10-17,31.7,70,1009,1.8,46.9,Ya,Sedang
2025-10-18,27.6,75,1009,12.6,18.5,Ya,Rendah
2025-10-19,26.3,75,1004,19.3,0.0,Tidak,Rendah
2025-10-20,31.8,72,1006,13.9,0.5,Tidak,Rendah
2025-10-21,31.7,84,1011,11.0,9.7,Ya,Sedang
2025-10-22,33.7,72,1014,3.6,18.0,Ya,Rendah
2025-10-23,32.7,95,998,14.5,43.8,Ya,Tinggi
2025-10-24,29.2,67,1004,2.6,28.5,Ya,Sedang
2025-10-25,29.1,87,997,19.0,34.6,Ya,Sedang
2025-10-26,26.2,88,1006,18.7,2.4,Ya,Sedang
2025-10-27,27.7,84,997,8.1,27.2,Ya,Sedang
2025-10-28,24.3,66,1015,7.4,21.1,Ya,Sedang
2025-10-29,33.2,90,999,15.4,22.0,Ya,Sedang
2025-10-30,28.7,60,997,1.4,20.2,Ya,Sedang
2025-10-31,33.4,98,1011,9.0,28.0,Ya,Sedang
2025-11-01,31.8,75,1004,3.3,19.9,Ya,Rendah
2025-11-02,30.2,64,998,16.9,43.6,Ya,Sedang
2025-11-03,29.0,94,995,13.0,0.0,Ya,Sedang
2025-11-04,26.9,60,1014,7.7,5.0,Tidak,Rendah
2025-11-05,29.7,71,997,10.9,0.0,Tidak,Rendah
2025-11-06,29.4,92,1012,1.4,52.2,Ya,Tinggi
2025-11-07,32.7,62,1015,8.4,0.0,Tidak,Rendah
2025-11-08,27.6,64,1006,5.6,39.3,Ya,Sedang
2025-11-09,30.6,66,1013,15.0,15.3,Ya,Rendah
2025-11-10,29.5,71,1009,19.6,22.7,Ya,Sedang
2025-11-11,28.8,71,999,2.2,21.3,Ya,Sedang
2025-11-12,26.9,62,1001,17.8,0.0,Tidak,Rendah
2025-11-13,27.2,79,1011,8.6,26.1,Ya,Sedang
2025-11-14,24.4,72,1004,7.8,0.0,Tidak,Rendah
2025-11-15,31.8,81,1003,3.4,0.0,Tidak,Sedang
2025-11-16,31.4,84,1005,19.5,45.9,Ya,Sedang
2025-11-17,29.0,91,1006,18.6,0.0,Ya,Sedang
2025-11-18,31.3,65,1008,12.4,14.1,Ya,Rendah
2025-11-19,32.2,94,1004,7.1,41.2,Ya,Tinggi
2025-11-20,27.1,98,1008,4.2,30.8,Ya,Tinggi
2025-11-21,28.4,88,996,14.8,39.1,Ya,Sedang
2025-11-22,28.3,63,997,13.8,4.9,Tidak,Rendah
2025-11-23,28.1,92,1000,19.1,33.4,Ya,Tinggi
2025-11-24,31.8,62,999,2.3,37.2,Ya,Sedang
2025-11-25,31.8,83,1006,8.3,0.0,Ya,Sedang
2025-11-26,30.8,83,1006,9.4,7.9,Ya,Sedang
2025-11-27,24.8,68,1011,8.0,12.3,Ya,Rendah
2025-11-28,33.6,61,1000,10.5,31.4,Ya,Sedang
2025-11-29,27.9,95,998,6.0,16.7,Ya,Sedang
2025-11-30,34.0,78,1010,4.8,37.5,Ya,Sedang
2025-12-01,25.4,64,1009,4.3,3.9,Tidak,Rendah
2025-12-02,32.1,80,1006,14.5,0.0,Tidak,Sedang
2025-12-03,29.5,78,1004,17.2,8.2,Tidak,Rendah
2025-12-04,30.4,83,1011,5.3,0.0,Ya,Sedang
2025-12-05,33.9,68,1002,16.0,40.6,Ya,Sedang
2025-12-06,27.7,95,999,12.6,21.8,Ya,Sedang
2025-12-07,24.9,79,1007,20.0,13.7,Ya,Rendah
2025-12-08,31.7,96,997,3.4,0.0,Ya,Sedang
2025-12-09,27.2,64,1009,9.9,8.6,Tidak,Rendah
2025-12-10,32.3,95,1015,12.2,17.0,Ya,Sedang
2025-12-11,31.7,68,1008,10.6,41.0,Ya,Sedang
2025-12-12,29.2,79,1000,4.1,0.0,Tidak,Rendah
2025-12-13,33.3,74,1006,19.0,3.4,Tidak,Rendah
2025-12-14,24.8,72,1015,19.2,16.3,Ya,Rendah
2025-12-15,26.7,79,1014,11.1,7.1,Tidak,Rendah
2025-12-16,33.4,69,1000,13.5,17.8,Ya,Rendah
2025-12-17,31.2,98,1005,17.0,0.0,Ya,Sedang
2025-12-18,24.3,62,1015,15.6,4.9,Tidak,Rendah
2025-12-19,26.6,73,1013,8.9,4.4,Tidak,Rendah
2025-12-20,30.3,78,1015,19.2,1.8,Tidak,Rendah
2025-12-21,28.8,85,1004,9.6,14.0,Ya,Sedang
2025-12-22,28.2,89,1001,7.5,8.2,Ya,Sedang
2025-12-23,25.4,80,1006,19.5,29.8,Ya,Sedang
2025-12-24,29.6,80,1002,9.9,30.7,Ya,Sedang
2025-12-25,26.7,75,999,2.8,13.6,Ya,Rendah
2025-12-26,30.2,75,1000,16.5,35.2,Ya,Sedang
2025-12-27,33.3,80,1001,15.5,0.0,Tidak,Sedang
2025-12-28,29.0,79,1010,1.4,18.2,Ya,Rendah
2025-12-29,33.5,92,1009,19.4,21.6,Ya,Sedang
2025-12-30,24.5,91,1014,17.8,34.4,Ya,Tinggi
2025-12-31,30.5,90,1004,11.2,29.0,Ya,Sedang
2026-01-01,32.8,83,1007,8.0,2.3,Ya,Sedang
2026-01-02,28.0,96,1012,4.7,11.4,Ya,Sedang
2026-01-03,29.0,95,1003,16.7,15.7,Ya,Sedang
2026-01-04,30.2,67,999,19.5,0.0,Tidak,Rendah
2026-01-05,27.4,83,999,4.8,37.8,Ya,Sedang
2026-01-06,29.1,92,996,1.9,28.6,Ya,Sedang
2026-01-07,28.7,89,999,12.5,30.3,Ya,Sedang
2026-01-08,29.2,80,1014,7.1,0.0,Tidak,Sedang
2026-01-09,32.4,97,1005,10.6,33.5,Ya,Tinggi
2026-01-10,29.1,91,1013,6.7,24.9,Ya,Sedang
2026-01-11,30.7,86,1013,6.8,2.2,Ya,Sedang
2026-01-12,33.0,61,1014,10.0,48.8,Ya,Sedang
2026-01-13,31.8,96,1002,14.7,11.5,Ya,Sedang
2026-01-14,29.8,70,1011,13.0,0.0,Tidak,Rendah
2026-01-15,25.5,75,996,11.9,0.0,Tidak,Rendah
2026-01-16,31.0,72,995,9.4,1.8,Tidak,Rendah
2026-01-17,26.0,92,1014,18.5,27.1,Ya,Sedang
2026-01-18,32.7,63,999,10.9,0.0,Tidak,Rendah
2026-01-19,28.8,84,1005,19.2,0.0,Ya,Sedang
2026-01-20,28.6,94,1005,11.4,1.7,Ya,Sedang
2026-01-21,30.8,76,1014,10.2,0.0,Tidak,Rendah
2026-01-22,33.6,77,1012,6.7,65.7,Ya,Tinggi
2026-01-23,31.7,73,1010,7.0,0.0,Tidak,Rendah
2026-01-24,27.5,77,1004,3.3,10.2,Ya,Rendah
2026-01-25,33.8,82,999,6.5,2.2,Ya,Sedang
2026-01-26,26.9,65,1006,18.6,1.4,Tidak,Rendah
2026-01-27,26.1,94,1003,18.7,0.0,Ya,Sedang
2026-01-28,31.0,68,998,12.7,6.5,Tidak,Rendah
2026-01-29,30.7,93,1002,13.1,11.0,Ya,Sedang
2026-01-30,24.5,86,1005,14.6,42.9,Ya,Sedang
2026-01-31,24.1,95,1000,8.7,36.2,Ya,Tinggi
2026-02-01,33.4,90,1010,13.4,18.6,Ya,Sedang
2026-02-02,26.9,63,997,13.4,3.2,Tidak,Rendah
2026-02-03,26.3,62,1000,8.9,39.9,Ya,Sedang
2026-02-04,24.4,85,1010,4.5,0.0,Ya,Sedang
2026-02-05,31.5,78,996,1.2,10.2,Ya,Rendah
2026-02-06,33.8,78,1009,19.8,14.4,Ya,Rendah
2026-02-07,29.4,91,999,17.2,6.5,Ya,Sedang
2026-02-08,25.1,70,1009,13.3,20.4,Ya,Sedang
2026-02-09,31.2,60,1005,16.0,0.0,Tidak,Rendah
2026-02-10,25.8,85,1008,10.8,5.5,Ya,Sedang
2026-02-11,24.9,66,1000,19.7,0.0,Tidak,Rendah
2026-02-12,24.1,84,1002,9.5,24.0,Ya,Sedang
2026-02-13,26.7,81,1004,12.1,5.4,Tidak,Sedang
2026-02-14,27.6,75,996,13.7,11.8,Ya,Rendah
2026-02-15,28.7,70,1007,14.0,51.3,Ya,Tinggi
2026-02-16,31.7,67,1015,18.4,0.5,Tidak,Rendah
2026-02-17,27.0,74,1002,19.2,0.0,Tidak,Rendah
2026-02-18,33.9,83,1008,14.3,20.7,Ya,Sedang
2026-02-19,33.1,94,1001,15.5,7.7,Ya,Sedang
2026-02-20,31.9,93,1009,11.0,0.0,Ya,Sedang
2026-02-21,27.6,96,998,2.2,0.0,Ya,Sedang
2026-02-22,29.7,69,1000,7.2,11.7,Ya,Rendah
2026-02-23,29.2,67,1001,14.6,0.0,Tidak,Rendah
2026-02-24,28.5,63,1009,3.5,20.7,Ya,Sedang
